Date,Inventory,Processing,Order,Predict
2005/11/1,1087.199951,1087.199951,1106.719971,1102.839966
2006/11/1,1102.839966,1095.359985,1119.72998,1118.859985
2007/11/1,1118.859985,1112.97998,1126.619995,1115.800049
2008/11/1,1115.800049,1115.420044,1135.75,1118.540039
2009/11/1,1118.540039,1111.130005,1123.02002,1120.310059
2012/11/1,1120.310059,1098.319946,1121.709961,1118.329956
2013/11/1,1118.329956,1118.329956,1139.140015,1139.089966
2014/11/1,1139.089966,1132.869995,1148.280029,1141.209961
2015/11/1,1141.209961,1135.060059,1146.459961,1142.23999
2016/11/1,1142.23999,1129.920044,1143.52002,1138.650024
2019/11/1,1138.650024,1138.650024,1151.060059,1151.060059
2020/11/1,1151.060059,1142.170044,1152.449951,1142.660034
2021/11/1,1142.660034,1129.780029,1142.660034,1137.030029
2023/11/1,1137.030029,1135.900024,1151.050049,1150.339966
2026/11/1,1150.339966,1146.170044,1157.880005,1157.420044
2027/11/1,1157.420044,1140.810059,1163.380005,1149.5
2028/11/1,1149.5,1128.290039,1149.5,1128.52002
2029/11/1,1128.52002,1125.51001,1140.400024,1140.199951
1930/11/1,1140.199951,1135.890015,1143.569946,1139.449951
2003/12/1,1139.449951,1125.780029,1139.449951,1129.900024
2004/12/1,1129.900024,1128.859985,1144.800049,1144.800049
2005/12/1,1143.77002,1143.77002,1173.619995,1170.349976
2006/12/1,1170.349976,1164.430054,1173.349976,1167.099976
2007/12/1,1167.099976,1152.660034,1167.099976,1158.310059
2010/12/1,1158.310059,1139.660034,1158.310059,1139.930054
2011/12/1,1139.930054,1134.319946,1150.890015,1136.76001
2012/12/1,1136.76001,1126.01001,1141.579956,1137.069946
2013/12/1,1137.069946,1117.849976,1137.069946,1119.380005
2014/12/1,1119.380005,1114.530029,1128.280029,1123.089966
2017/12/1,1123.089966,1122.660034,1137.300049,1134.359985
2018/12/1,1134.359985,1134.359985,1145.099976,1142.920044
2019/12/1,1142.920044,1134.75,1152.439941,1149.560059
2020/12/1,1149.560059,1139.930054,1151.420044,1139.930054
2021/12/1,1139.930054,1139.930054,1147.459961,1144.890015
2024/12/1,1144.890015,1144.619995,1147.829956,1144.650024
2026/12/1,1144.650024,1144.650024,1159.180054,1149.369995
2027/12/1,1149.369995,1149.369995,1157.130005,1157.130005
2028/12/1,1157.130005,1157.130005,1164.640015,1161.02002
1931/12/1,1161.02002,1148.040039,1161.160034,1148.079956
2002/1/2,1148.079956,1136.22998,1154.670044,1154.670044
2003/1/2,1154.670044,1154.01001,1165.27002,1165.27002
2004/1/2,1165.27002,1163.420044,1176.550049,1172.51001
2007/1/2,1172.51001,1163.550049,1176.969971,1164.890015
2008/1/2,1164.890015,1157.459961,1167.599976,1160.709961
2009/1/2,1160.709961,1151.890015,1174.26001,1155.140015
2010/1/2,1155.140015,1150.849976,1159.930054,1156.550049
2011/1/2,1156.550049,1145.449951,1159.410034,1145.599976
2014/1/2,1145.599976,1138.150024,1145.599976,1138.410034
2015/1/2,1138.410034,1136.880005,1148.810059,1146.189941
2016/1/2,1146.189941,1127.48999,1146.189941,1127.569946
2017/1/2,1127.569946,1127.569946,1139.27002,1138.880005
2018/1/2,1138.880005,1124.449951,1138.880005,1127.579956
2022/1/2,1127.579956,1117.910034,1135.26001,1119.310059
2023/1/2,1119.310059,1117.430054,1131.939941,1128.180054
2024/1/2,1128.180054,1128.180054,1139.5,1132.150024
2025/1/2,1132.150024,1127.819946,1138.310059,1133.280029
2028/1/2,1133.280029,1126.660034,1138.630005,1133.060059
2029/1/2,1133.060059,1098.73999,1137.469971,1100.640015
1930/1/2,1100.640015,1081.660034,1113.790039,1113.569946
1931/1/2,1113.569946,1113.300049,1130.209961,1130.199951
2001/2/2,1130.199951,1118.51001,1130.199951,1122.199951
2004/2/2,1122.199951,1092.25,1122.199951,1094.439941
2005/2/2,1094.439941,1082.579956,1100.959961,1090.02002
2006/2/2,1090.02002,1077.780029,1093.579956,1083.51001
2007/2/2,1083.51001,1078.439941,1094.030029,1080.170044
2008/2/2,1080.170044,1079.910034,1096.300049,1096.219971
2011/2/2,1096.219971,1094.680054,1112.01001,1111.939941
2012/2/2,1111.939941,1102.97998,1112.680054,1107.5
2013/2/2,1107.5,1107.5,1120.560059,1118.51001
2014/2/2,1118.51001,1112.300049,1124.719971,1116.47998
2015/2/2,1116.47998,1103.22998,1117.089966,1104.180054
2019/2/2,1104.180054,1082.23999,1104.180054,1083.339966
2020/2/2,1083.339966,1074.359985,1098.319946,1097.97998
2021/2/2,1097.97998,1080.23999,1101.5,1080.949951
2022/2/2,1080.949951,1074.390015,1093.930054,1089.839966
2025/2/2,1089.839966,1089.839966,1112.709961,1109.430054
2026/2/2,1109.430054,1101.719971,1115.050049,1109.380005
2027/2/2,1109.380005,1102.26001,1123.060059,1109.890015
2028/2/2,1109.890015,1106.72998,1121.569946,1106.72998
2001/3/2,1106.72998,1106.72998,1131.790039,1131.780029
2004/3/2,1131.780029,1130.930054,1153.839966,1153.839966
2005/3/2,1153.839966,1144.780029,1157.73999,1146.140015
2006/3/2,1146.140015,1145.109985,1165.290039,1162.77002
2007/3/2,1162.77002,1150.689941,1167.939941,1157.540039
2008/3/2,1157.540039,1157.540039,1172.76001,1164.310059
2011/3/2,1164.310059,1159.579956,1173.030029,1168.26001
2012/3/2,1168.26001,1154.339966,1168.26001,1165.579956
2013/3/2,1165.579956,1151.01001,1165.579956,1154.089966
2014/3/2,1154.089966,1151.079956,1157.829956,1153.040039
2015/3/2,1153.040039,1153.040039,1166.47998,1166.160034
2018/3/2,1166.160034,1159.140015,1172.72998,1165.550049
2019/3/2,1165.550049,1165.550049,1173.939941,1170.290039
2020/3/2,1170.290039,1151.609985,1170.290039,1151.849976
2021/3/2,1151.849976,1139.47998,1155.099976,1153.589966
2022/3/2,1153.589966,1144.599976,1156.48999,1148.699951
2025/3/2,1148.699951,1131.869995,1151.040039,1131.869995
2026/3/2,1131.869995,1131.609985,1147,1138.48999
2027/3/2,1138.48999,1135.329956,1146.949951,1144.579956
2028/3/2,1144.579956,1144.579956,1154.449951,1147.390015
2001/4/2,1147.390015,1132.869995,1147.839966,1146.540039
2002/4/2,1146.540039,1135.709961,1146.540039,1136.76001
2003/4/2,1136.76001,1119.680054,1138.849976,1125.400024
2004/4/2,1125.400024,1120.060059,1130.449951,1126.339966
2005/4/2,1126.339966,1119.48999,1133.310059,1122.72998
2008/4/2,1122.72998,1111.790039,1125.410034,1125.290039
2009/4/2,1125.290039,1116.72998,1128.290039,1117.800049
2010/4/2,1117.800049,1117.800049,1131.76001,1130.469971
2011/4/2,1130.469971,1102.420044,1130.469971,1103.689941
2012/4/2,1103.689941,1102.73999,1112.77002,1111.01001
2015/4/2,1111.01001,1099.410034,1114.859985,1102.550049
2016/4/2,1102.550049,1102.550049,1129.400024,1128.369995
2017/4/2,1128.369995,1123.369995,1133,1126.069946
2018/4/2,1126.069946,1109.290039,1130.48999,1124.469971
2019/4/2,1124.469971,1122.589966,1128.819946,1125.170044
2022/4/2,1125.170044,1105.619995,1125.170044,1107.829956
2023/4/2,1107.829956,1098.939941,1111.170044,1100.959961
2024/4/2,1100.959961,1092.51001,1108.459961,1093.140015
2025/4/2,1093.140015,1084.810059,1094.359985,1091.47998
2026/4/2,1091.47998,1076.310059,1096.77002,1076.319946
2029/4/2,1076.319946,1063.619995,1078.949951,1065.449951
1930/4/2,1065.449951,1063.459961,1082.619995,1076.920044
2001/5/2,1076.920044,1065.290039,1088.319946,1086.459961
2002/5/2,1086.459961,1079.459961,1091.420044,1084.560059
2003/5/2,1084.560059,1068.890015,1084.560059,1073.430054
2006/5/2,1073.430054,1052.650024,1075.959961,1052.670044
2007/5/2,1052.670044,1048.959961,1058.670044,1049.48999
2008/5/2,1049.48999,1049.48999,1088.920044,1088.849976
2009/5/2,1088.849976,1072.22998,1088.849976,1073.01001
2010/5/2,1073.01001,1053.930054,1075.430054,1054.98999
2013/5/2,1054.98999,1053.900024,1074.839966,1074.560059
2014/5/2,1074.560059,1074.560059,1097.709961,1097.280029
2015/5/2,1097.280029,1088.939941,1104.22998,1091.069946
2016/5/2,1091.069946,1089.170044,1099.290039,1098.22998
2017/5/2,1098.22998,1096.77002,1106.589966,1106.589966
2020/5/2,1106.589966,1090.609985,1106.589966,1091.880005
2021/5/2,1091.880005,1079.079956,1099.550049,1079.880005
2022/5/2,1079.880005,1075.640015,1086.02002,1086.02002
2023/5/2,1086.02002,1080.550049,1097.099976,1097.079956
2024/5/2,1097.079956,1082.189941,1097.079956,1083.819946
2028/5/2,1083.819946,1070.310059,1085.97998,1074.550049
2029/5/2,1074.550049,1067.660034,1074.829956,1067.660034
1930/5/2,1067.660034,1054.26001,1069.5,1064.660034
1931/5/2,1064.660034,1064.660034,1079.930054,1067.140015
2003/6/2,1067.140015,1039.900024,1070.73999,1040.680054
2004/6/2,1040.680054,1030.52002,1046.060059,1040.689941
2005/6/2,1040.689941,1038.839966,1050.109985,1049.900024
2006/6/2,1049.900024,1026.910034,1049.900024,1029.150024
2007/6/2,1029.150024,1012.48999,1033.02002,1027.530029
2010/6/2,1027.530029,1025.449951,1038.180054,1030.73999
2011/6/2,1030.73999,1012.940002,1039.040039,1013.599976
2012/6/2,1013.26001,1002.580017,1021.849976,1020.26001
2013/6/2,1020.26001,1008.119995,1023.469971,1009.559998
2014/6/2,1009.559998,981.630005,1009.559998,1007.27002
2017/6/2,1007.27002,1007.27002,1036.170044,1036.170044
2018/6/2,1036.170044,1030.920044,1040.829956,1037.140015
2019/6/2,1037.140015,1017.880005,1037.609985,1019.98999
2020/6/2,1019.98999,1004.590027,1023.330017,1006.289978
2021/6/2,1006.289978,985.650024,1006.289978,989.140015
2024/6/2,989.140015,970.849976,1002.109985,992.719971
2025/6/2,992.719971,974.210022,1005.880005,976.140015
2026/6/2,976.140015,952.919983,977.429993,973.530029
2027/6/2,973.530029,963.73999,990.669983,990.640015
2028/6/2,990.640015,988.309998,1001.789978,989.820007
2001/7/2,989.820007,967.429993,994.460022,968.650024
2002/7/2,968.650024,945.539978,968.650024,948.090027
2003/7/2,948.090027,934.869995,954.299988,953.98999
2005/7/2,953.98999,953.98999,989.070007,989.030029
2008/7/2,989.030029,972.909973,993.559998,976.97998
2009/7/2,976.97998,951.710022,979.630005,952.830017
2010/7/2,952.830017,920.289978,956.340027,920.469971
2011/7/2,920.469971,900.940002,929.159973,927.369995
2012/7/2,927.369995,913.710022,934.309998,921.390015
2015/7/2,921.390015,876.460022,921.390015,917.929993
2016/7/2,917.929993,897.130005,918.650024,900.940002
2017/7/2,901.049988,895.030029,926.52002,906.039978
2018/7/2,905.450012,880.599976,907.799988,881.559998
2019/7/2,881.559998,842.070007,881.559998,847.75
2022/7/2,847.76001,813.26001,854.130005,819.849976
2023/7/2,819.849976,796.130005,827.690002,797.700012
2024/7/2,797.710022,775.679993,844.320007,843.429993
2025/7/2,843.419983,816.109985,853.830017,838.679993
2026/7/2,838.679993,835.919983,852.849976,852.840027
2029/7/2,852.840027,852.840027,898.960022,898.960022
1930/7/2,898.960022,884.700012,909.809998,902.780029
1931/7/2,902.780029,889.880005,911.640015,911.619995
2001/8/2,911.619995,882.47998,911.619995,884.659973
2002/8/2,884.400024,853.950012,884.719971,864.23999
2005/8/2,864.23999,833.440002,864.23999,834.599976
2006/8/2,834.599976,834.599976,874.440002,859.570007
2007/8/2,859.570007,854.150024,878.73999,876.77002
2008/8/2,876.77002,875.169983,905.840027,905.460022
2009/8/2,898.72998,890.77002,913.950012,908.640015
2012/8/2,908.640015,892.380005,908.640015,903.799988
2013/8/2,903.799988,883.619995,911.710022,884.210022
2014/8/2,884.210022,876.200012,920.210022,919.619995
2015/8/2,919.619995,918.169983,933.289978,930.25
2016/8/2,930.25,916.210022,935.380005,928.77002
2019/8/2,928.77002,927.210022,951.169983,950.700012
2020/8/2,950.700012,931.859985,950.700012,937.429993
2021/8/2,937.429993,931.320007,951.590027,949.359985
2022/8/2,949.359985,946.429993,965,962.700012
2023/8/2,962.700012,937.169983,962.700012,940.859985
2026/8/2,940.859985,930.419983,950.799988,947.950012
2027/8/2,947.950012,930.359985,955.820007,934.820007
2028/8/2,934.820007,913.210022,934.820007,917.869995
2029/8/2,917.869995,903.330017,924.590027,917.799988
1930/8/2,917.799988,910.169983,928.150024,916.070007
2003/9/2,916.070007,877.51001,916.070007,878.02002
2004/9/2,878.02002,875.72998,896.099976,893.400024
2005/9/2,893.400024,870.5,893.400024,879.150024
2006/9/2,879.150024,879.150024,899.070007,893.919983
2009/9/2,893.919983,882.919983,907.340027,902.960022
2010/9/2,902.960022,900.5,909.890015,909.580017
2011/9/2,910.630005,908.469971,924.02002,909.450012
2012/9/2,909.450012,884.840027,909.450012,886.909973
2013/9/2,886.909973,877.049988,892.75,889.809998
2016/9/2,889.809998,878.909973,891.840027,891.099976
2017/9/2,891.099976,872.380005,902.679993,873.52002
2018/9/2,873.52002,857.390015,878.450012,869.460022
2019/9/2,869.460022,843.090027,869.460022,843.320007
2020/9/2,843.320007,839.090027,849.320007,845.390015
2023/9/2,845.390015,825.76001,845.390015,833.700012
2024/9/2,833.700012,817.380005,833.700012,819.289978
2025/9/2,819.27002,818.460022,844.219971,839.659973
2026/9/2,839.659973,839.659973,856.599976,854.950012
2027/9/2,854.950012,826.840027,854.950012,827.369995
1930/9/2,827.369995,800.200012,827.369995,815.280029
2001/10/2,815.280029,812.820007,847.929993,847.909973
2002/10/2,843.77002,826.5,851.929993,827.909973
2003/10/2,827.909973,817.25,840.02002,818.950012
2004/10/2,818.950012,794.099976,825.900024,800.580017
2007/10/2,800.580017,782.960022,808.210022,785.280029
2008/10/2,785.280029,779.5,808.859985,798.549988
2009/10/2,798.549988,775.799988,798.549988,776.76001
2010/10/2,776.76001,768.630005,806.51001,803.919983
2011/10/2,803.919983,803.919983,843.27002,835.320007
2014/10/2,835.320007,828.369995,844.390015,841.440002
2015/10/2,841.440002,841.440002,881.27002,881.27002
2016/10/2,881.27002,856.280029,881.27002,860.02002
2017/10/2,860.02002,860.02002,885.349976,879.200012
2018/10/2,879.200012,866.580017,886.679993,884.390015
2021/10/2,884.390015,873.059998,900.690002,899.719971
2022/10/2,899.719971,882.400024,899.719971,890.159973
2023/10/2,890.159973,873.820007,896.140015,896.140015
2024/10/2,896.140015,879,902.940002,882.5
2025/10/2,882.5,877.030029,897.710022,897.650024
2028/10/2,897.650024,886.150024,907.440002,890.22998
2029/10/2,890.22998,867.909973,890.640015,882.150024
1930/10/2,882.150024,879.190002,895.280029,890.710022
1931/10/2,890.710022,879.75,898.830017,885.76001
2001/11/2,885.76001,877.710022,903.419983,900.960022
2004/11/2,900.960022,900.960022,924.580017,908.349976
2005/11/2,908.349976,904.909973,915.830017,915.390015
2006/11/2,915.390015,905,925.659973,923.76001
2007/11/2,923.76001,898.679993,923.76001,902.650024
2008/11/2,902.650024,891.619995,910.109985,894.73999
2011/11/2,894.73999,874.630005,894.73999,876.190002
2012/11/2,876.190002,876.190002,894.299988,882.950012
2013/11/2,882.950012,872.049988,892.51001,882.530029
2014/11/2,882.530029,882.530029,904.27002,904.27002
2015/11/2,904.27002,895.349976,910.210022,909.830017
2018/11/2,909.830017,899.47998,915.909973,900.359985
2019/11/2,900.359985,893.090027,905.450012,896.73999
2020/11/2,896.73999,894.929993,915.01001,914.150024
2021/11/2,914.150024,914.150024,935.130005,933.76001
2022/11/2,933.76001,928.409973,937.280029,930.549988
2025/11/2,930.549988,923.309998,937.150024,932.869995
2026/11/2,932.869995,912.099976,932.869995,913.309998
2027/11/2,913.309998,913.309998,940.409973,938.869995
2029/11/2,938.869995,935.580017,941.820007,936.309998
2002/12/2,936.309998,927.719971,954.280029,934.530029
2003/12/2,934.530029,918.72998,934.530029,920.75
2004/12/2,920.75,909.51001,925.25,917.580017
2005/12/2,917.580017,905.900024,921.48999,906.549988
2006/12/2,906.549988,895.960022,915.47998,912.22998
2009/12/2,912.22998,891.969971,912.22998,892
2010/12/2,892,892,904.950012,904.450012
2011/12/2,904.450012,896.47998,909.940002,904.960022
2012/12/2,904.960022,897,908.369995,901.580017
2013/12/2,901.580017,888.47998,901.580017,889.47998
2016/12/2,889.47998,889.47998,910.419983,910.400024
2017/12/2,910.400024,901.73999,911.219971,902.98999
2018/12/2,902.98999,887.820007,902.98999,891.119995
2019/12/2,890.02002,880.320007,899.190002,884.25
2020/12/2,884.25,884.25,897.789978,895.76001
2023/12/2,895.73999,892.26001,902.429993,897.380005
2024/12/2,897.380005,892.289978,897.380005,892.469971
2026/12/2,892.469971,887.47998,903.890015,889.659973
2027/12/2,889.659973,873.619995,890.460022,875.400024
1930/12/2,875.400024,870.22998,882.099976,879.390015
1931/12/2,879.390015,869.450012,881.929993,879.820007
2002/1/3,879.820007,879.820007,909.030029,909.030029
2003/1/3,909.030029,903.070007,911.25,908.590027
2006/1/3,908.590027,908.590027,931.77002,929.01001
2007/1/3,929.01001,919.929993,930.809998,922.929993
2008/1/3,922.929993,908.320007,922.929993,909.929993
2009/1/3,909.929993,909.929993,928.309998,927.570007
2010/1/3,927.580017,917.659973,932.890015,927.570007
2013/1/3,927.570007,922.049988,935.049988,926.26001
2014/1/3,926.26001,921.719971,931.659973,931.659973
2015/1/3,931.659973,916.700012,932.590027,918.219971
2016/1/3,918.219971,911.97998,926.030029,914.599976
2017/1/3,914.599976,899.02002,914.599976,901.780029
2021/1/3,901.780029,887.619995,906,887.619995
2022/1/3,887.619995,877.640015,889.73999,878.359985
2023/1/3,878.359985,876.890015,890.25,887.340027
2024/1/3,887.340027,859.710022,887.340027,861.400024
2027/1/3,861.400024,844.25,863.950012,847.47998
2028/1/3,847.47998,847.47998,860.76001,858.539978
2029/1/3,858.539978,845.859985,868.719971,864.359985
1930/1/3,864.359985,843.73999,865.47998,844.609985
1931/1/3,844.609985,840.340027,858.330017,855.700012
2003/2/3,855.700012,855.700012,864.640015,860.320007
2004/2/3,860.320007,840.190002,860.320007,848.200012
2005/2/3,848.200012,842.109985,861.630005,843.590027
2006/2/3,843.590027,833.25,844.22998,838.150024
2007/2/3,838.150024,826.700012,845.72998,829.690002
2010/2/3,829.690002,823.530029,837.159973,835.969971
2011/2/3,835.969971,825.090027,843.02002,829.200012
2012/2/3,829.200012,818.48999,832.119995,818.679993
2013/2/3,818.679993,806.289978,821.25,817.369995
2014/2/3,817.369995,815.030029,834.890015,834.890015
2018/2/3,834.890015,834.890015,852.869995,851.169983
2019/2/3,851.169983,838.789978,851.169983,845.130005
2020/2/3,845.130005,836.559998,849.369995,837.099976
2021/2/3,837.099976,831.47998,852.280029,848.169983
2024/2/3,848.169983,832.159973,848.169983,832.580017
2025/2/3,832.580017,818.539978,839.549988,838.570007
2026/2/3,838.570007,826.679993,840.099976,827.549988
2027/2/3,827.549988,827.549988,842.190002,837.280029
2028/2/3,837.280029,837.280029,847,841.150024
2003/3/3,841.150024,832.73999,852.340027,834.809998
2004/3/3,834.809998,821.960022,835.429993,821.98999
2005/3/3,821.98999,819,829.869995,829.849976
2006/3/3,829.849976,819.849976,829.849976,822.099976
2007/3/3,822.099976,811.22998,829.549988,828.890015
2010/3/3,828.890015,806.570007,828.890015,807.47998
2011/3/3,807.47998,800.299988,814.25,800.72998
2012/3/3,800.72998,788.900024,804.190002,804.190002
2013/3/3,804.190002,804.190002,832.02002,831.900024
2014/3/3,831.890015,828.26001,841.390015,833.27002
2017/3/3,833.27002,827.169983,862.789978,862.789978
2018/3/3,862.789978,857.359985,866.940002,866.450012
2019/3/3,866.450012,861.210022,874.98999,874.02002
2020/3/3,874.02002,859.01001,879.599976,875.669983
2021/3/3,875.840027,875.840027,895.900024,895.789978
2024/3/3,895.789978,862.02002,895.789978,864.22998
2025/3/3,864.22998,862.590027,879.869995,874.73999
2026/3/3,874.73999,866.469971,875.799988,869.950012
2027/3/3,869.950012,858.090027,874.150024,868.52002
2028/3/3,868.52002,860.830017,869.880005,863.5
1931/3/3,863.5,843.679993,863.5,848.179993
2001/4/3,848.179993,847.849976,861.280029,858.47998
2002/4/3,858.47998,858.47998,884.570007,880.900024
2003/4/3,880.900024,876.119995,885.890015,876.450012
2004/4/3,876.450012,874.22998,882.72998,878.849976
2007/4/3,878.849976,878.849976,904.890015,879.929993
2008/4/3,879.929993,874.679993,883.109985,878.289978
2009/4/3,878.289978,865.719971,887.349976,865.98999
2010/4/3,865.98999,862.76001,871.780029,871.580017
